h3_index,population,temperature,traffic_index,risk_score,congestion,latitude,longitude,location_index
882664cd67fffff,869,76.8433665443645,5,98.16533238524478,high,41.8781,-87.6298,17.424340164537956
882664cd69fffff,705,73.0333059383632,5,52.726518091525655,high,41.8781,-87.6298,87.54056251218343
882664cd6bfffff,318,75.14372411467409,4,90.64209639144369,high,41.8781,-87.6298,44.17464916377071
882664cd6dfffff,419,81.39225931303649,1,16.38810237804822,high,41.8781,-87.6298,98.4234499234434
882664cd81fffff,685,75.95549534009952,5,64.28189148001742,low,41.8781,-87.6298,39.57079635737926
882664cd83fffff,155,75.23218274078074,5,80.98601873605861,medium,41.8781,-87.6298,71.51864547802413
882664cd85fffff,719,68.2007192951004,4,94.73952495864468,medium,41.8781,-87.6298,28.191904290472912
882664cd87fffff,708,78.7312678301361,6,33.73401410170235,low,41.8781,-87.6298,36.38096411409335
882664cd89fffff,706,78.22742090570537,4,72.49811699240524,high,41.8781,-87.6298,19.072598759089466
882664cd8bfffff,169,85.8162736165273,7,53.8813009039619,medium,41.8781,-87.6298,34.7062368499395
882664cd8dfffff,880,73.461108825235,7,6.06289260664682,high,41.8781,-87.6298,54.72375204206431
882664cd91fffff,836,76.0957516383197,2,68.99997373089434,medium,41.8781,-87.6298,99.17728809792494
882664cd93fffff,653,76.24691841855378,3,69.00965582378434,high,41.8781,-87.6298,66.42017130717856
882664cd95fffff,107,82.88726639881737,1,93.0606804846537,low,41.8781,-87.6298,19.924595440831403
882664cd97fffff,395,74.52352233806523,8,49.73124461689724,high,41.8781,-87.6298,4.496144159155113
882664cd99fffff,790,76.39510762885169,9,23.025092071051468,medium,41.8781,-87.6298,12.63564813145106
882664cd9bfffff,523,78.0394825485827,4,4.456382344867915,high,41.8781,-87.6298,56.255520127304735
882664cd9dfffff,166,75.9330456157818,6,41.56421866859057,medium,41.8781,-87.6298,76.51603288167664
882664cda9fffff,879,72.76783192724736,9,30.191670007750183,high,41.8781,-87.6298,94.0419207300747
882664cdadfffff,840,75.97044996449154,6,76.10883060238756,medium,41.8781,-87.6298,1.5823171996820817
882664cdb1fffff,176,80.36815874929886,9,35.426776484104664,medium,41.8781,-87.6298,52.27601415618698
882664cdb3fffff,442,69.8674235029447,4,94.90711963148439,medium,41.8781,-87.6298,47.086735622317676
882664cdb7fffff,957,75.66484837073438,8,96.23102029877842,high,41.8781,-87.6298,65.6055021975704
882664cdb9fffff,690,71.49939592530413,9,62.090859021770804,medium,41.8781,-87.6298,55.95788544653419
882664cdbbfffff,107,80.97523314462421,4,92.86602870148829,high,41.8781,-87.6298,68.70391505824806
882664cdbdfffff,683,67.38406547608113,5,76.08543445144956,low,41.8781,-87.6298,65.80825847491903
882664cdc1fffff,562,72.20539076364206,8,54.68596409751262,low,41.8781,-87.6298,11.70117248579462
882664cdc3fffff,800,76.8860593753226,6,18.030793542277813,medium,41.8781,-87.6298,79.97179136187196
882664cdc5fffff,851,82.8276201461717,7,45.859794351384,high,41.8781,-87.6298,12.323257571632485
882664cdc7fffff,145,74.67124869463507,3,56.087446336261756,medium,41.8781,-87.6298,69.85306252091371
882664cdc9fffff,687,72.22400236653401,7,86.39615807350101,high,41.8781,-87.6298,41.614536764060674
882664cdcbfffff,167,84.40578534720295,8,48.133337653566485,high,41.8781,-87.6298,51.38507345765979
882664cdcdfffff,609,67.75993049791877,6,89.76746726779567,low,41.8781,-87.6298,90.32980143757105
882664cdd1fffff,650,64.00597021689958,9,67.43489790234689,high,41.8781,-87.6298,88.98837264734865
882664cdd3fffff,537,77.20007225026666,6,13.699906305367138,high,41.8781,-87.6298,81.78563056550296
882664cdd5fffff,286,72.48972887823695,9,99.4981369325093,medium,41.8781,-87.6298,51.014838045632324
882664cdd7fffff,934,69.89383591434644,4,52.723266075391265,medium,41.8781,-87.6298,73.62398101338331
882664cdd9fffff,946,78.54178223649677,8,39.18582964090789,high,41.8781,-87.6298,51.289705551880935
882664cddbfffff,321,76.219003568856,4,65.91137644695266,low,41.8781,-87.6298,86.96060824747775
882664cdddfffff,238,72.17960684631636,2,10.889331398103907,medium,41.8781,-87.6298,40.27758332328999
882664cde1fffff,753,68.59847800664552,9,63.653864675335434,medium,41.8781,-87.6298,97.02353444148768
882664cde3fffff,496,79.36228664140073,5,49.82360004992729,low,41.8781,-87.6298,93.23227582288776
882664cde5fffff,630,78.2510058897933,4,40.667406999858315,medium,41.8781,-87.6298,74.16026194517855
882664cde7fffff,839,74.50412068110309,2,95.30200211788991,high,41.8781,-87.6298,27.9415884176072
882664cde9fffff,910,84.23318498023833,1,52.25397167320532,high,41.8781,-87.6298,13.16535887932584
882664cdebfffff,296,69.64957616836924,7,21.91174794699384,high,41.8781,-87.6298,85.47034500931974
882664cdedfffff,125,67.37237414537631,6,45.896347937729864,medium,41.8781,-87.6298,16.530228613796126
882664ce21fffff,203,71.54045965059377,2,91.93874045726727,medium,41.8781,-87.6298,85.42607889973357
882664ce23fffff,705,74.77206991822251,8,17.609547133059465,medium,41.8781,-87.6298,49.07650067123605
882664ce25fffff,484,76.21669724661346,4,21.39570386882369,medium,41.8781,-87.6298,40.65567838081042
882664ce27fffff,135,73.79381971071835,8,1.3029567757083749,high,41.8781,-87.6298,90.31907788344292
882664ce2dfffff,746,76.76027698257148,7,1.419004939576718,low,41.8781,-87.6298,60.38509825402779
882664ce35fffff,334,68.74230287904778,5,82.93916269585125,high,41.8781,-87.6298,57.661400712971776
882664ce37fffff,269,82.2188230203663,8,73.21226068429559,medium,41.8781,-87.6298,55.87659446243977
882664cea1fffff,118,74.58924410803715,9,35.50410564519583,high,41.8781,-87.6298,37.11695160195314
882664cea3fffff,96,80.58647915794064,5,69.83111572275727,low,41.8781,-87.6298,78.56431035291273
882664cea5fffff,143,76.71362673188852,5,39.52059263099702,high,41.8781,-87.6298,25.2798444015773
882664cea7fffff,799,77.28376609576893,2,95.28967959978274,low,41.8781,-87.6298,93.88949600412751
882664ceb1fffff,502,77.84883640116102,5,96.70526814260349,medium,41.8781,-87.6298,89.39852050469608
882664ceb3fffff,253,77.23854280008658,3,39.27937758093434,high,41.8781,-87.6298,33.748032567489815
882664ceb5fffff,961,78.21361379933772,7,85.4221906340868,high,41.8781,-87.6298,72.94637698316637
882664ceb7fffff,267,81.64576265066216,5,77.30890416974661,high,41.8781,-87.6298,57.32231944495915
882664cf01fffff,523,75.98260584850735,8,30.99999371717893,high,41.8781,-87.6298,33.76493019992346
882664cf03fffff,481,78.54501878794257,1,23.2039828901106,medium,41.8781,-87.6298,98.85216479954467
882664cf05fffff,390,74.55132152856386,3,45.823465039283384,low,41.8781,-87.6298,2.5237345848264203
882664cf07fffff,600,82.20058607724737,3,78.13488406144063,low,41.8781,-87.6298,25.264603062128664
882664cf09fffff,661,71.61803848970365,9,96.01677847287455,high,41.8781,-87.6298,52.00740611111504
882664cf0bfffff,338,84.00470216455408,5,76.35790688665726,medium,41.8781,-87.6298,52.19530034785639
882664cf0dfffff,303,74.79921024677829,9,85.520698501837,low,41.8781,-87.6298,58.89330749455641
882664cf11fffff,783,67.84612448940976,9,60.30643061705165,low,41.8781,-87.6298,75.16761720229192
882664cf13fffff,406,75.64052207455394,1,83.54078308421259,low,41.8781,-87.6298,62.34778305192964
882664cf15fffff,72,71.59474171262559,2,78.44208580034177,low,41.8781,-87.6298,60.0281460528037
882664cf17fffff,811,79.20321774494361,5,37.69855419262801,low,41.8781,-87.6298,5.351446291304329
882664cf19fffff,571,71.73688010348805,4,55.19903021207211,low,41.8781,-87.6298,37.65302877892983
882664cf1bfffff,807,72.7690828339261,9,80.47531219896949,medium,41.8781,-87.6298,23.2055739701156
882664cf1dfffff,886,65.55229634527234,7,4.605673418995638,high,41.8781,-87.6298,26.537011160197544
882664cf21fffff,149,72.73846840375461,6,80.80792823558299,low,41.8781,-87.6298,55.43374743403449
882664cf23fffff,851,62.88060336685522,7,17.788812404902345,medium,41.8781,-87.6298,19.95053149296084
882664cf25fffff,229,67.08048588257138,1,51.468361712143896,medium,41.8781,-87.6298,29.394910101689753
882664cf27fffff,272,78.80207328072149,1,80.82754395559377,high,41.8781,-87.6298,23.70847085173401
882664cf29fffff,955,78.92900079325416,8,25.382107815669485,high,41.8781,-87.6298,94.85029432181948
882664cf2bfffff,811,77.12728780892482,2,24.580743930615302,low,41.8781,-87.6298,94.46657321710951
882664cf2dfffff,708,70.16511928435393,9,40.27643984622519,high,41.8781,-87.6298,60.99415585960517
882664cf31fffff,491,74.7614432192901,7,89.46427975776345,high,41.8781,-87.6298,92.45224687318999
882664cf33fffff,657,74.98198730454716,6,0.04427814372078842,medium,41.8781,-87.6298,78.58126454683732
882664cf35fffff,818,69.20817655403728,1,90.1383096641935,medium,41.8781,-87.6298,58.99478828018088
882664cf37fffff,374,82.51699150883576,1,15.380702464160779,medium,41.8781,-87.6298,0.6435211496795712
882664cf39fffff,565,79.38681145287836,2,99.00863760674821,low,41.8781,-87.6298,77.2516286079404
882664cf3bfffff,65,73.89517913085169,6,95.48469930384681,low,41.8781,-87.6298,70.24883415884689
882664cf3dfffff,841,75.13442919497265,6,49.467518959128334,high,41.8781,-87.6298,61.5253653282414
882664cf41fffff,385,76.04191403973776,2,51.272024781262814,high,41.8781,-87.6298,76.04243116824718
882664cf43fffff,808,64.79132565787855,1,48.154934027585426,low,41.8781,-87.6298,51.29221647747657
882664cf45fffff,307,73.76411308739702,5,63.54436456595226,low,41.8781,-87.6298,70.4083271321339
882664cf47fffff,546,71.59007876001101,5,9.072170223493103,medium,41.8781,-87.6298,93.51720867264933
882664cf49fffff,945,69.99189995052542,2,3.2617948341566505,low,41.8781,-87.6298,37.580501584608626
882664cf4bfffff,209,73.59449853557022,6,5.770292841589885,low,41.8781,-87.6298,70.81218349006254
882664cf4dfffff,524,83.98843263424762,9,44.43653492415144,high,41.8781,-87.6298,47.568781801095874
882664cf51fffff,901,78.20421430633505,2,27.554793921948338,high,41.8781,-87.6298,67.43996518139815
882664cf53fffff,713,72.14410505108602,2,62.203956237099376,medium,41.8781,-87.6298,76.28933355543641
882664cf55fffff,957,77.86291390678079,3,99.2442289374779,low,41.8781,-87.6298,4.545250043579596
882664cf57fffff,739,81.99677718293,7,38.63231730764659,high,41.8781,-87.6298,64.66004439486619
882664cf59fffff,724,79.62316841456385,6,57.38412541045134,low,41.8781,-87.6298,22.674118440694457
882664cf5bfffff,429,75.29815184960087,8,41.56038959073355,low,41.8781,-87.6298,67.00325378075668
882664cf5dfffff,594,71.76531611147213,8,84.72716677218594,medium,41.8781,-87.6298,46.83301859338135
882664cf61fffff,978,78.49111656806795,6,90.22364034622382,low,41.8781,-87.6298,77.35527418648871
882664cf63fffff,740,76.96742692710875,3,87.73556122052601,medium,41.8781,-87.6298,12.340081520559643
882664cf65fffff,476,79.47596610013866,3,97.43722386792577,high,41.8781,-87.6298,62.63223516561951
882664cf67fffff,662,78.17585900840984,1,2.751918514041529,high,41.8781,-87.6298,27.847072892755232
882664cf69fffff,317,80.24776357659667,7,83.9816162145531,high,41.8781,-87.6298,85.29819953305915
882664cf6bfffff,884,72.32382394219717,5,75.17721730390933,high,41.8781,-87.6298,92.83835056363074
882664cf6dfffff,626,81.58697032817163,4,22.86944094003648,medium,41.8781,-87.6298,99.63982936790555
882664d813fffff,466,75.987998023462,4,95.63200933875275,medium,41.8781,-87.6298,79.60074024272834
882664d817fffff,217,85.37630436312632,4,14.817792822994546,high,41.8781,-87.6298,75.37340704280045
882664d81bfffff,891,71.55406090955216,6,67.95499271339084,high,41.8781,-87.6298,21.550075886755103
882664d833fffff,92,83.67981901582624,8,22.489021681591247,high,41.8781,-87.6298,33.600705899010876
882664d83bfffff,605,75.98955391731324,8,43.138064877407466,medium,41.8781,-87.6298,46.56825417622795
882664d881fffff,334,71.74290998192775,5,71.9159896944569,high,41.8781,-87.6298,77.33810477822497
882664d883fffff,446,72.58057082972839,6,56.33246420330467,medium,41.8781,-87.6298,91.49658650779686
882664d885fffff,61,73.3982634590284,4,42.75018313281117,low,41.8781,-87.6298,18.91391000229846
882664d887fffff,656,77.12082973200958,9,32.63384309319872,high,41.8781,-87.6298,92.23674846701029
882664d889fffff,351,77.6141774401775,8,83.96596557087904,medium,41.8781,-87.6298,69.5624652354058
882664d88bfffff,947,72.13149998030711,1,14.38143503148137,medium,41.8781,-87.6298,61.077073068503864
882664d88dfffff,302,74.87822703869509,2,43.010287652980004,medium,41.8781,-87.6298,19.98412712819395
882664d891fffff,548,85.71135179305932,9,90.37575717751422,low,41.8781,-87.6298,5.552503280915055
882664d893fffff,803,83.63771585050355,8,84.58495504599676,high,41.8781,-87.6298,56.84648985079399
882664d895fffff,84,77.18161834837016,3,40.09417624730467,medium,41.8781,-87.6298,65.15156833288924
882664d897fffff,776,75.190017390841,8,76.31083636013084,high,41.8781,-87.6298,21.078144935468824
882664d89dfffff,898,75.60015663359131,1,82.31608307088592,medium,41.8781,-87.6298,55.64562058254564
882664d8a1fffff,139,78.06758986365209,4,88.88874240036297,high,41.8781,-87.6298,85.64934027625736
882664d8a3fffff,825,69.88603717400797,3,54.4505769049228,low,41.8781,-87.6298,83.506594545502
882664d8a5fffff,654,73.71311731288327,6,20.44608860547118,medium,41.8781,-87.6298,92.73551805862972
882664d8a7fffff,971,66.65707963061206,7,25.530907650393164,medium,41.8781,-87.6298,36.588580955688045
882664d8a9fffff,651,76.99611561302639,4,29.56946740416042,low,41.8781,-87.6298,31.80495725509187
882664d8abfffff,467,78.2359796985137,7,59.38024808096155,high,41.8781,-87.6298,74.94260059808087
882664d8adfffff,164,72.58406768850313,9,3.280962412860844,medium,41.8781,-87.6298,43.1112405097005
882664d8b1fffff,666,82.86993381645016,2,63.60424687799683,low,41.8781,-87.6298,8.754866402778061
882664d8b3fffff,952,68.8711716849883,3,36.4354238428232,medium,41.8781,-87.6298,28.28011306704997
882664d8b5fffff,245,67.6781255989509,5,29.524180248964214,medium,41.8781,-87.6298,41.85822855314891
882664d8b7fffff,875,76.12225909279987,3,87.94965707281264,medium,41.8781,-87.6298,29.251642547625202
882664d8b9fffff,550,80.23549151306077,8,46.00023955807989,high,41.8781,-87.6298,33.220557094732165
882664d8bbfffff,675,83.41963845728934,8,9.505304553269278,low,41.8781,-87.6298,29.377590617439076
882664d8bdfffff,542,72.7055786856553,8,82.6746768026247,low,41.8781,-87.6298,4.149916718307944
882664d8c1fffff,124,80.39340416715648,9,4.76412574365066,low,41.8781,-87.6298,63.709470082444255
882664d8c3fffff,462,74.80745765249647,4,72.67492241681967,low,41.8781,-87.6298,59.72924203534693
882664d8c5fffff,425,74.1368635002959,5,77.39062217706652,medium,41.8781,-87.6298,65.33834984786806
882664d8c7fffff,469,79.41829968743336,5,35.260260592885814,high,41.8781,-87.6298,19.230989603362747
882664d8cdfffff,778,78.2616143920671,8,82.47878562777868,low,41.8781,-87.6298,29.565454161248528
882664d8e1fffff,326,67.11803921507875,7,51.56594058564534,high,41.8781,-87.6298,61.96159269449223
882664d8e3fffff,810,82.38270174862947,9,46.32936532727968,low,41.8781,-87.6298,59.96275684599214
882664d8e5fffff,725,81.90045677073726,8,4.540328146869255,low,41.8781,-87.6298,50.63303093542678
882664d8e7fffff,443,71.87218649245236,2,29.002919364890587,medium,41.8781,-87.6298,35.04132500101974
882664d8e9fffff,918,76.97901766718705,4,93.10099708852998,medium,41.8781,-87.6298,91.293100477469
882664d8ebfffff,506,77.4701509314137,6,39.18239632835,medium,41.8781,-87.6298,33.97702422988438
882664d8edfffff,969,76.30336882911953,2,54.670052055676834,high,41.8781,-87.6298,45.56191564372516
882664d981fffff,241,72.2484742307729,7,53.20216789842518,medium,41.8781,-87.6298,67.81138309542088
882664d983fffff,788,71.64188316030975,3,59.04310898226933,medium,41.8781,-87.6298,54.302143086676416
882664d985fffff,738,74.87222964504278,3,6.133095564328261,low,41.8781,-87.6298,34.68859763643856
882664d987fffff,148,80.86364509629682,2,36.21762547987283,low,41.8781,-87.6298,43.564479045650984
882664d98bfffff,597,77.71800077297216,8,72.31282738825541,medium,41.8781,-87.6298,79.44808178535061
882664d98dfffff,145,73.14692833956947,6,20.056025107298293,medium,41.8781,-87.6298,27.812915548661245
882664d991fffff,713,78.85849355324173,1,20.357837754636044,high,41.8781,-87.6298,14.225523977681542
882664d993fffff,712,60.75728689684962,1,1.0090606689024728,high,41.8781,-87.6298,31.31632018297771
882664d995fffff,239,80.74382850186052,7,43.748192660820976,low,41.8781,-87.6298,84.95342154879013
882664d997fffff,785,66.3014311061095,8,88.2734380673422,high,41.8781,-87.6298,8.898971485634666
882664d999fffff,86,73.18779529298433,5,5.190094358730901,medium,41.8781,-87.6298,99.16960733724518
882664d99bfffff,829,69.40165052686928,5,19.111870949600263,medium,41.8781,-87.6298,54.10028989276625
882664d99dfffff,418,68.52659262139547,4,31.008453834275507,low,41.8781,-87.6298,98.4845743967094
882664d9a1fffff,744,80.8041339368926,6,73.17247365642129,medium,41.8781,-87.6298,93.89964220859775
882664d9a3fffff,574,72.66149399344054,6,64.06355928025866,medium,41.8781,-87.6298,45.28137142109168
882664d9a5fffff,328,76.73251940865357,3,41.5943904581855,medium,41.8781,-87.6298,19.84910746053491
882664d9a7fffff,266,74.76539710560408,9,75.90689392583757,medium,41.8781,-87.6298,16.488477656513844
882664d9a9fffff,916,77.3852041361156,7,60.96310116569019,high,41.8781,-87.6298,23.99893638699575
882664d9abfffff,922,75.38410945530127,1,89.60407996572191,high,41.8781,-87.6298,71.01326405645374
882664d9adfffff,847,68.58503887905715,7,81.8026749138693,high,41.8781,-87.6298,27.294999473148785
882664d9b1fffff,322,79.9813340972357,5,25.281360608920057,high,41.8781,-87.6298,34.142526960429834
882664d9b3fffff,930,72.53121708419344,5,27.14385776342002,high,41.8781,-87.6298,44.877880399461475
882664d9b5fffff,111,67.21709050670124,2,12.535647579238562,low,41.8781,-87.6298,91.32326804214563
882664d9b7fffff,645,72.85942419517043,4,33.69647257174565,medium,41.8781,-87.6298,18.939341788484608
882664d9b9fffff,929,82.50379895317155,6,99.95439187190944,low,41.8781,-87.6298,0.5026552609803114
882664d9bbfffff,778,79.25110871056746,7,40.5751168615061,medium,41.8781,-87.6298,6.0096410378170155
882664d9bdfffff,391,73.2567393279607,5,22.04884346891064,medium,41.8781,-87.6298,90.4766341680118
882664d9d1fffff,446,73.25371147840785,9,76.2482884475553,medium,41.8781,-87.6298,64.7516464843363
882664d9d3fffff,748,73.39182474391309,3,54.24710034626561,low,41.8781,-87.6298,27.304061932780677
882664d9d5fffff,68,85.3837399178042,1,14.960144952695254,medium,41.8781,-87.6298,17.719250101119112
882664d9d7fffff,226,76.90967726115777,4,38.06896811608658,medium,41.8781,-87.6298,29.426673663711433
882664d9dbfffff,661,77.15020823595535,9,41.44697155393433,high,41.8781,-87.6298,11.479692725128011
882664d9e1fffff,445,80.15141727015921,4,75.38297005692186,high,41.8781,-87.6298,94.1532910284441
882664d9e3fffff,494,76.19394579513256,2,2.0671368891904462,medium,41.8781,-87.6298,78.42061743652668
882664d9e5fffff,282,73.70478927089648,5,26.901964679831046,high,41.8781,-87.6298,46.23911769125407
882664d9e7fffff,964,74.0182507545751,3,51.7596301315522,low,41.8781,-87.6298,86.49626051152019
882664d9edfffff,125,74.64199370292968,9,26.884674245284334,medium,41.8781,-87.6298,24.945820429323227
8827593403fffff,314,74.81388881745079,4,62.84340474189989,low,41.8781,-87.6298,71.71205684721936
8827593407fffff,504,78.6381477181849,6,48.18674792746166,high,41.8781,-87.6298,85.61324990137435
882759340bfffff,845,75.2597294290365,2,36.17102548595806,high,41.8781,-87.6298,35.67687116232726
8827593411fffff,767,78.66320038607789,6,94.92086268705123,low,41.8781,-87.6298,75.74644454507177
8827593413fffff,784,74.59641709945708,3,63.21594991864574,medium,41.8781,-87.6298,29.507234926430936
8827593415fffff,433,75.39317595158045,9,12.994137226794123,high,41.8781,-87.6298,29.88571352590308
8827593417fffff,613,65.00899657733946,2,56.00916974433955,high,41.8781,-87.6298,10.705717855418605
8827593419fffff,900,79.5816383735124,9,78.0731853200901,high,41.8781,-87.6298,44.00580465093987
882759341bfffff,555,76.73244237948997,5,70.84896974927973,low,41.8781,-87.6298,72.97119064974223
882759341dfffff,416,79.99005054929826,8,17.20892292952594,low,41.8781,-87.6298,94.02208055712849
8827593423fffff,193,60.518723109031555,2,97.24199990401033,high,41.8781,-87.6298,60.379699192909605
882759342bfffff,934,85.44187352390364,6,44.8813645746606,medium,41.8781,-87.6298,86.3135537735739
8827593431fffff,118,74.30205185922414,3,15.902500374026129,low,41.8781,-87.6298,82.24946492902271
8827593433fffff,148,80.54091408368758,5,18.019575412814792,medium,41.8781,-87.6298,17.334305297528086
8827593435fffff,445,69.80047036437234,8,9.823499218908049,low,41.8781,-87.6298,48.58174289126315
8827593437fffff,74,78.06386952531285,1,80.35181084349344,low,41.8781,-87.6298,11.692353552539148
8827593439fffff,997,69.73292218413172,5,12.203049432184866,medium,41.8781,-87.6298,68.2153161561635
882759343bfffff,940,71.88115519652098,3,12.512525714174693,medium,41.8781,-87.6298,94.98996682460759
882759343dfffff,518,84.57015676933393,4,85.04716147608377,medium,41.8781,-87.6298,13.70894580787565
882759348dfffff,533,74.04658799618326,2,34.46040844475596,low,41.8781,-87.6298,73.38831308025414
8827593499fffff,614,76.08716436589862,9,3.085790430807245,medium,41.8781,-87.6298,63.2238150867861
88275934a9fffff,200,79.35033865344377,3,5.189529951841088,medium,41.8781,-87.6298,58.36050370080997
88275934adfffff,193,77.47840943986303,2,14.217044670389555,medium,41.8781,-87.6298,39.012023468833924
88275934c1fffff,618,75.75209452571788,9,21.339334797568952,medium,41.8781,-87.6298,35.513164775381256
88275934c5fffff,88,76.82480501233113,7,66.51461942384054,medium,41.8781,-87.6298,4.524918901888785
88275934cbfffff,158,87.01707792619138,6,15.732628000182824,medium,41.8781,-87.6298,21.790870825201345
88275934d1fffff,742,74.71190601483207,1,11.8874391177072,medium,41.8781,-87.6298,1.5176882286826898
88275934d3fffff,91,76.00549523357483,5,76.47191414762791,low,41.8781,-87.6298,58.14171055820205
88275934d9fffff,235,80.25327198003806,3,67.10552838599145,medium,41.8781,-87.6298,10.585323587790885
88275934dbfffff,984,80.52762966478991,1,43.53242214552362,low,41.8781,-87.6298,87.30193940297161
88275934ddfffff,447,80.9351515278019,4,54.9309771480104,high,41.8781,-87.6298,52.314302069716526
88275934e1fffff,272,78.19365111014592,2,31.198402032641848,high,41.8781,-87.6298,69.96899090587084
88275934e3fffff,683,69.28497543634758,2,48.25004202353607,low,41.8781,-87.6298,41.08570918404965
88275934e5fffff,182,83.16715766150548,3,50.66726489827458,medium,41.8781,-87.6298,56.057980900104866
88275934e7fffff,212,69.26827303490656,8,38.723727117809595,low,41.8781,-87.6298,94.26591769666305
88275934e9fffff,264,76.51317732619516,8,90.65722106721627,high,41.8781,-87.6298,8.273403962367077
88275934ebfffff,782,71.22862074990321,7,1.6061864981006146,low,41.8781,-87.6298,25.393777192369615
88275934edfffff,284,74.67930826703504,6,78.21712630912462,high,41.8781,-87.6298,77.99883269105443
88275935cbfffff,892,76.6438120515174,9,12.438283124132433,low,41.8781,-87.6298,9.873720688266586
88275935d1fffff,707,76.60678607725137,4,79.75473605371994,low,41.8781,-87.6298,7.566110390411085
88275935d3fffff,800,77.10960377117642,1,61.59119156767212,low,41.8781,-87.6298,36.15413987540386
88275935d7fffff,637,83.06855634529323,8,84.32780909364024,low,41.8781,-87.6298,9.216795847243231
88275935d9fffff,58,77.2676715075699,7,9.751432564089747,low,41.8781,-87.6298,58.507844220620306
88275935dbfffff,123,73.77921682354676,7,55.898063409977404,high,41.8781,-87.6298,22.627525081659982
88275935ddfffff,541,79.82043584144179,3,50.108788026219706,low,41.8781,-87.6298,89.56979631993724
882759368bfffff,962,80.9473524446232,4,70.61931829633586,low,41.8781,-87.6298,78.35000808452567
8827593691fffff,302,68.86196092431504,9,53.42905518936758,low,41.8781,-87.6298,69.97052060994761
8827593693fffff,279,77.98700034924929,6,54.07345671331042,medium,41.8781,-87.6298,61.694402738450194
8827593695fffff,568,78.5058637115545,5,42.95959435760647,high,41.8781,-87.6298,86.34657303414633
8827593697fffff,223,73.51218248320004,3,30.883442400734083,low,41.8781,-87.6298,22.30620615427569
8827593699fffff,702,81.8785340665581,9,48.226436125219216,high,41.8781,-87.6298,87.31088427642277
882759369bfffff,217,74.24972206483737,5,11.849235876840059,low,41.8781,-87.6298,78.94922984240523
882759369dfffff,219,75.6278822673577,5,96.15133389830848,medium,41.8781,-87.6298,74.81608263876855
88275936b1fffff,442,74.13464087858065,4,71.44107636265983,high,41.8781,-87.6298,56.1255678074924
88275936b5fffff,995,75.07789523790734,4,95.24671166878468,medium,41.8781,-87.6298,24.62441609706001
88275936b7fffff,844,69.518624565524,1,22.672738232996327,medium,41.8781,-87.6298,42.35479159918963
88275936b9fffff,683,67.79974558702853,7,87.9341020176528,low,41.8781,-87.6298,79.35706545388015
88275936bdfffff,243,82.97252531612486,9,80.87899845635384,high,41.8781,-87.6298,3.1778484357324444
88275936c3fffff,566,70.76519325840836,3,67.71524124576736,high,41.8781,-87.6298,78.20507692637582
88275936cbfffff,78,70.04303825271846,2,62.502918608520574,high,41.8781,-87.6298,24.00707404875665
88275936d3fffff,214,64.23304943198143,3,31.654966526787,high,41.8781,-87.6298,14.430920072160303
88275936d5fffff,471,71.8051912615525,1,81.64107849650307,low,41.8781,-87.6298,11.570131818030216
88275936d7fffff,388,68.3845510329625,6,50.15154614797338,low,41.8781,-87.6298,2.725001195081511
88275936ddfffff,697,83.21007580068185,7,7.089157589128536,medium,41.8781,-87.6298,52.35864852214529
